date,demand,rrp,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,year,month,day,weekday,month_sin,month_cos
2016-07-28,142341.635,2242.264438,142341.635,41.56189875,0.0,0.0,0.0,6.9,15.2,6.3,0.0,1,0,2016,7,28,3,-0.4999999999999997,-0.8660254037844388
2016-07-29,139822.93,1827.26934,139822.93,33.86968192,0.0,0.0,0.0,10.2,15.3,5.0,0.0,1,0,2016,7,29,4,-0.4999999999999997,-0.8660254037844388
2016-07-30,121548.535,1340.632059,121548.535,24.84952843,0.0,0.0,0.0,9.1,13.8,8.5,2.4,1,0,2016,7,30,5,-0.4999999999999997,-0.8660254037844388
2016-07-31,114481.28,1822.3367,114481.28,33.77825209,0.0,0.0,0.0,10.3,17.0,11.3,2.0,1,0,2016,7,31,6,-0.4999999999999997,-0.8660254037844388
2016-08-01,137934.845,2480.574029,137934.845,45.97912937,0.0,0.0,0.0,11.2,14.4,5.2,2.8,1,0,2016,8,1,0,-0.8660254037844385,-0.5000000000000004
2016-08-02,137301.69,2621.861592,137301.69,48.59799058,0.0,0.0,0.0,8.5,13.4,11.2,14.4,1,0,2016,8,2,1,-0.8660254037844385,-0.5000000000000004
2016-08-03,140922.715,3130.694188,140922.715,58.02954936,0.0,0.0,0.0,8.7,12.8,8.4,2.8,1,0,2016,8,3,2,-0.8660254037844385,-0.5000000000000004
2016-08-04,142671.51,2781.946974,142671.51,51.56528219,0.0,0.0,0.0,4.9,14.6,11.1,0.8,1,0,2016,8,4,3,-0.8660254037844385,-0.5000000000000004
2016-08-05,145491.33,3787.458135,145491.33,70.2031165,0.0,0.0,0.0,3.4,14.6,8.7,0.0,1,0,2016,8,5,4,-0.8660254037844385,-0.5000000000000004
2016-08-06,130907.095,2934.776324,130907.095,54.3980783,0.0,0.0,0.0,5.8,14.4,7.0,0.0,1,0,2016,8,6,5,-0.8660254037844385,-0.5000000000000004
2016-08-07,120379.285,1774.134416,120379.285,32.88478992,0.0,0.0,0.0,7.6,16.6,10.4,0.0,1,0,2016,8,7,6,-0.8660254037844385,-0.5000000000000004
2016-08-08,138506.45,1894.606428,138506.45,35.11782073,0.0,0.0,0.0,5.0,14.2,8.0,0.0,1,0,2016,8,8,0,-0.8660254037844385,-0.5000000000000004
2016-08-09,132819.535,1580.38539,127910.815,31.04191109,4908.72,-16.26584462,0.041666668,9.7,18.9,7.8,0.0,1,0,2016,8,9,1,-0.8660254037844385,-0.5000000000000004
2016-08-10,130616.67,1209.528831,122614.305,24.15392658,8002.365,-4.156798871,0.083333336,9.6,15.3,11.3,0.0,1,0,2016,8,10,2,-0.8660254037844385,-0.5000000000000004
2016-08-11,138368.4,2147.558712,133655.33,41.25382176,4713.07,-1.238360559,0.041666668,6.8,15.7,10.3,8.2,1,0,2016,8,11,3,-0.8660254037844385,-0.5000000000000004
2016-08-12,134885.67,2216.924194,134885.67,41.09220007,0.0,0.0,0.0,7.7,14.1,11.7,0.0,1,0,2016,8,12,4,-0.8660254037844385,-0.5000000000000004
2016-08-13,120382.805,2093.85108,120382.805,38.81095608,0.0,0.0,0.0,7.9,15.1,9.5,1.6,1,0,2016,8,13,5,-0.8660254037844385,-0.5000000000000004
2016-08-14,113066.245,1783.649582,113066.245,33.06116,0.0,0.0,0.0,8.5,18.7,11.6,0.2,1,0,2016,8,14,6,-0.8660254037844385,-0.5000000000000004
2016-08-15,127906.24,2149.310728,127906.24,39.83893843,0.0,0.0,0.0,10.2,18.1,13.4,0.0,1,0,2016,8,15,0,-0.8660254037844385,-0.5000000000000004
2016-08-16,124975.11,1319.288146,119010.7,25.94221322,5964.41,-5.24302553,0.0625,10.0,18.2,13.5,0.0,1,0,2016,8,16,1,-0.8660254037844385,-0.5000000000000004
2016-08-17,132561.22,2206.102197,132561.22,40.89160699,0.0,0.0,0.0,12.5,15.6,9.6,0.4,1,0,2016,8,17,2,-0.8660254037844385,-0.5000000000000004
2016-08-18,123434.505,1482.065483,119405.445,28.63825792,4029.06,-7.119062114,0.041666668,7.1,21.6,13.1,0.0,1,0,2016,8,18,3,-0.8660254037844385,-0.5000000000000004
2016-08-19,132569.74,1489.092337,132569.74,27.60134081,0.0,0.0,0.0,15.3,16.4,2.7,0.2,1,0,2016,8,19,4,-0.8660254037844385,-0.5000000000000004
2016-08-20,121052.06,1348.883092,118994.655,25.43475695,2057.405,0.0,0.020833334,6.9,13.6,9.7,9.4,1,0,2016,8,20,5,-0.8660254037844385,-0.5000000000000004
2016-08-21,119118.545,2099.370141,119118.545,38.91325563,0.0,0.0,0.0,9.5,14.8,7.0,1.2,1,0,2016,8,21,6,-0.8660254037844385,-0.5000000000000004
2016-08-22,139203.5,3236.748629,139203.5,59.99534067,0.0,0.0,0.0,7.8,16.0,8.7,5.6,1,0,2016,8,22,0,-0.8660254037844385,-0.5000000000000004
2016-08-23,138640.39,3948.578581,138640.39,73.18959371,0.0,0.0,0.0,7.0,13.4,14.2,11.0,1,0,2016,8,23,1,-0.8660254037844385,-0.5000000000000004
2016-08-24,141122.795,6150.51363,141122.795,114.0039598,0.0,0.0,0.0,3.7,12.7,14.0,0.0,1,0,2016,8,24,2,-0.8660254037844385,-0.5000000000000004
2016-08-25,139724.025,4028.071825,139724.025,74.66305514,0.0,0.0,0.0,6.5,13.0,13.5,1.2,1,0,2016,8,25,3,-0.8660254037844385,-0.5000000000000004
2016-08-26,139920.545,3648.51729,139920.545,67.6277533,0.0,0.0,0.0,7.2,14.4,8.8,0.6,1,0,2016,8,26,4,-0.8660254037844385,-0.5000000000000004
2016-08-27,119573.22,1716.05129,119573.22,31.80817961,0.0,0.0,0.0,9.3,16.3,11.7,0.0,1,0,2016,8,27,5,-0.8660254037844385,-0.5000000000000004
2016-08-28,114832.425,1588.702392,114832.425,29.44768103,0.0,0.0,0.0,10.5,19.0,12.2,0.0,1,0,2016,8,28,6,-0.8660254037844385,-0.5000000000000004
2016-08-29,125055.69,2111.731342,125055.69,39.1423789,0.0,0.0,0.0,8.7,20.4,14.2,0.0,1,0,2016,8,29,0,-0.8660254037844385,-0.5000000000000004
2016-08-30,133748.44,2869.434927,133748.44,53.186931,0.0,0.0,0.0,10.2,16.8,5.2,0.0,1,0,2016,8,30,1,-0.8660254037844385,-0.5000000000000004
2016-08-31,128834.065,1756.558989,128834.065,32.5590174,0.0,0.0,0.0,12.8,20.2,10.1,0.8,1,0,2016,8,31,2,-0.8660254037844385,-0.5000000000000004
2016-09-01,134246.165,2525.334105,134246.165,46.80878786,0.0,0.0,0.0,11.6,15.5,8.8,0.0,1,0,2016,9,1,3,-1.0,-1.8369701987210297e-16
2016-09-02,135273.325,2839.754976,135273.325,52.63679288,0.0,0.0,0.0,9.6,15.0,9.6,0.4,1,0,2016,9,2,4,-1.0,-1.8369701987210297e-16
2016-09-03,118621.96,1902.858735,118621.96,35.27078286,0.0,0.0,0.0,10.0,15.7,12.9,0.2,1,0,2016,9,3,5,-1.0,-1.8369701987210297e-16
2016-09-04,110986.005,1322.428207,110986.005,24.51210764,0.0,0.0,0.0,10.1,16.9,10.0,0.2,1,0,2016,9,4,6,-1.0,-1.8369701987210297e-16
2016-09-05,127275.815,2061.562736,127275.815,38.21246963,0.0,0.0,0.0,12.8,18.4,11.7,0.0,1,0,2016,9,5,0,-1.0,-1.8369701987210297e-16
2016-09-06,129542.365,1547.968249,129542.365,28.69264595,0.0,0.0,0.0,9.2,21.5,15.8,0.0,1,0,2016,9,6,1,-1.0,-1.8369701987210297e-16
2016-09-07,123307.02,1304.641634,123307.02,24.18242139,0.0,0.0,0.0,9.6,21.0,16.7,0.0,1,0,2016,9,7,2,-1.0,-1.8369701987210297e-16
2016-09-08,117722.95,674.6080187,95788.615,20.17083298,21934.335,-20.97582696,0.22916667,13.1,23.3,16.0,0.0,1,0,2016,9,8,3,-1.0,-1.8369701987210297e-16
2016-09-09,125432.605,1262.483911,125432.605,23.40099927,0.0,0.0,0.0,16.0,16.7,5.9,0.6,1,0,2016,9,9,4,-1.0,-1.8369701987210297e-16
2016-09-10,111412.995,2080.307083,111412.995,38.55990885,0.0,0.0,0.0,11.5,14.3,7.9,9.4,1,0,2016,9,10,5,-1.0,-1.8369701987210297e-16
2016-09-11,109125.215,2716.268234,109125.215,50.34788201,0.0,0.0,0.0,7.3,17.0,11.8,1.2,1,0,2016,9,11,6,-1.0,-1.8369701987210297e-16
2016-09-12,130967.28,3678.160115,130967.28,68.17720324,0.0,0.0,0.0,9.9,13.6,7.0,1.6,1,0,2016,9,12,0,-1.0,-1.8369701987210297e-16
2016-09-13,134720.155,3348.594256,134720.155,62.06847556,0.0,0.0,0.0,9.6,14.6,2.8,9.0,1,0,2016,9,13,1,-1.0,-1.8369701987210297e-16
2016-09-14,130650.88,2958.646281,130650.88,54.8405242,0.0,0.0,0.0,10.5,16.1,13.2,20.6,1,0,2016,9,14,2,-1.0,-1.8369701987210297e-16
2016-09-15,134234.45,2310.134553,134234.45,42.81991758,0.0,0.0,0.0,8.7,14.6,6.9,2.0,1,0,2016,9,15,3,-1.0,-1.8369701987210297e-16
2016-09-16,131734.105,2538.010167,131734.105,47.04374731,0.0,0.0,0.0,9.0,15.7,12.5,13.4,0,0,2016,9,16,4,-1.0,-1.8369701987210297e-16
2016-09-17,106709.54,1943.747893,106709.54,36.02869126,0.0,0.0,0.0,11.1,19.8,18.8,0.0,0,0,2016,9,17,5,-1.0,-1.8369701987210297e-16
2016-09-18,110314.625,2608.20554,110314.625,48.34486635,0.0,0.0,0.0,10.8,12.5,5.5,0.4,0,0,2016,9,18,6,-1.0,-1.8369701987210297e-16
2016-09-19,127391.09,3045.075538,127391.09,56.44254935,0.0,0.0,0.0,8.5,16.3,16.2,0.2,0,0,2016,9,19,0,-1.0,-1.8369701987210297e-16
2016-09-20,122664.305,2329.419628,122664.305,43.17737957,0.0,0.0,0.0,9.1,18.8,18.5,0.0,0,0,2016,9,20,1,-1.0,-1.8369701987210297e-16
2016-09-21,127208.57,2820.658926,127208.57,52.28283459,0.0,0.0,0.0,10.9,15.2,8.8,1.2,0,0,2016,9,21,2,-1.0,-1.8369701987210297e-16
2016-09-22,131357.34,3005.116033,131357.34,55.70187271,0.0,0.0,0.0,9.6,13.4,9.9,1.2,0,0,2016,9,22,3,-1.0,-1.8369701987210297e-16
2016-09-23,127420.43,2510.763042,127420.43,46.53870327,0.0,0.0,0.0,9.8,16.5,16.5,0.6,0,0,2016,9,23,4,-1.0,-1.8369701987210297e-16
2016-09-24,106776.275,2349.87856,106776.275,43.55659982,0.0,0.0,0.0,10.0,20.1,18.4,0.0,0,0,2016,9,24,5,-1.0,-1.8369701987210297e-16
2016-09-25,105931.555,2033.832967,105931.555,37.69847947,0.0,0.0,0.0,9.5,14.7,17.1,5.8,0,0,2016,9,25,6,-1.0,-1.8369701987210297e-16
2016-09-26,124343.19,2571.875821,124343.19,47.67147027,0.0,0.0,0.0,8.1,16.9,13.6,0.6,0,0,2016,9,26,0,-1.0,-1.8369701987210297e-16
2016-09-27,126888.77,2686.413514,126888.77,49.79450443,0.0,0.0,0.0,7.4,14.8,13.4,12.6,0,0,2016,9,27,1,-1.0,-1.8369701987210297e-16
2016-09-28,121143.25,1749.691009,121143.25,32.43171472,0.0,0.0,0.0,7.5,19.3,19.6,2.2,0,0,2016,9,28,2,-1.0,-1.8369701987210297e-16
2016-09-29,122858.49,2028.304257,122858.49,37.59600105,0.0,0.0,0.0,12.5,16.7,16.2,1.8,0,0,2016,9,29,3,-1.0,-1.8369701987210297e-16
2016-09-30,113439.775,1783.786217,113439.775,33.06369262,0.0,0.0,0.0,9.3,16.4,16.6,2.0,0,1,2016,9,30,4,-1.0,-1.8369701987210297e-16
2016-10-01,109181.26,1105.224872,109181.26,20.48609587,0.0,0.0,0.0,11.6,18.6,11.9,1.6,0,0,2016,10,1,5,-0.8660254037844386,0.5000000000000001
2016-10-02,97992.93,736.7881466,90684.655,15.09382767,7308.275,-4.173601965,0.083333336,12.1,24.0,18.7,0.0,0,0,2016,10,2,6,-0.8660254037844386,0.5000000000000001
2016-10-03,115839.01,1165.414069,113550.395,23.50723812,2288.615,-72.94,0.020833334,11.1,15.9,13.7,9.2,0,0,2016,10,3,0,-0.8660254037844386,0.5000000000000001
2016-10-04,124089.47,1240.946102,112355.56,29.38197424,11733.91,-38.09039923,0.125,10.6,17.1,13.2,2.0,1,0,2016,10,4,1,-0.8660254037844386,0.5000000000000001
2016-10-05,128558.385,2218.16141,128558.385,41.11513272,0.0,0.0,0.0,8.0,17.1,7.5,2.8,1,0,2016,10,5,2,-0.8660254037844386,0.5000000000000001
2016-10-06,115898.54,1628.727453,115898.54,30.1895728,0.0,0.0,0.0,9.7,27.2,22.6,0.0,1,0,2016,10,6,3,-0.8660254037844386,0.5000000000000001
2016-10-07,116197.73,2014.444677,116197.73,37.3391043,0.0,0.0,0.0,14.1,22.5,7.8,0.0,1,0,2016,10,7,4,-0.8660254037844386,0.5000000000000001
2016-10-08,101300.775,1899.598049,101300.775,35.21034382,0.0,0.0,0.0,9.7,16.9,23.0,0.0,1,0,2016,10,8,5,-0.8660254037844386,0.5000000000000001
2016-10-09,94954.16,857.9676389,91594.945,16.60374949,3359.215,-3.203762382,0.041666668,9.5,22.0,14.1,0.0,1,0,2016,10,9,6,-0.8660254037844386,0.5000000000000001
2016-10-10,116831.43,1491.972024,109279.11,29.95594777,7552.32,-5.643178262,0.083333336,13.0,16.8,18.4,0.8,1,0,2016,10,10,0,-0.8660254037844386,0.5000000000000001
2016-10-11,124665.82,2060.887072,124665.82,38.19994573,0.0,0.0,0.0,7.5,15.1,16.7,1.4,1,0,2016,10,11,1,-0.8660254037844386,0.5000000000000001
2016-10-12,128612.3,2415.376327,128612.3,44.77064554,0.0,0.0,0.0,10.2,15.4,12.9,0.0,1,0,2016,10,12,2,-0.8660254037844386,0.5000000000000001
2016-10-13,128242.765,3148.148946,128242.765,58.35308518,0.0,0.0,0.0,6.8,14.6,22.8,4.2,1,0,2016,10,13,3,-0.8660254037844386,0.5000000000000001
2016-10-14,121731.485,2371.993031,121731.485,43.9665066,0.0,0.0,0.0,5.2,22.7,24.5,0.2,1,0,2016,10,14,4,-0.8660254037844386,0.5000000000000001
2016-10-15,97887.485,685.0748357,88673.47,14.46017491,9214.015,-4.257256158,0.104166664,9.4,24.8,21.8,0.0,1,0,2016,10,15,5,-0.8660254037844386,0.5000000000000001
2016-10-16,101793.035,1188.469698,100052.44,22.47496036,1740.595,-3.6,0.020833334,17.4,23.1,8.0,0.0,1,0,2016,10,16,6,-0.8660254037844386,0.5000000000000001
2016-10-17,116042.845,1596.740974,116042.845,29.59668164,0.0,0.0,0.0,9.8,18.9,14.8,9.8,1,0,2016,10,17,0,-0.8660254037844386,0.5000000000000001
2016-10-18,123265.44,1981.109426,123265.44,36.72121271,0.0,0.0,0.0,9.6,16.6,16.5,1.0,1,0,2016,10,18,1,-0.8660254037844386,0.5000000000000001
2016-10-19,126362.045,3273.849351,126362.045,60.68302782,0.0,0.0,0.0,7.5,16.5,22.1,2.6,1,0,2016,10,19,2,-0.8660254037844386,0.5000000000000001
2016-10-20,114867.16,1479.623325,112389.11,28.030534,2478.05,0.0,0.020833334,6.8,21.8,25.6,0.0,1,0,2016,10,20,3,-0.8660254037844386,0.5000000000000001
2016-10-21,122975.285,2333.053306,119216.825,44.86702613,3758.46,-8.213770308,0.041666668,14.8,17.6,1.9,0.0,1,0,2016,10,21,4,-0.8660254037844386,0.5000000000000001
2016-10-22,114184.195,2088.465505,114184.195,38.71113076,0.0,0.0,0.0,6.9,13.2,16.9,16.4,1,0,2016,10,22,5,-0.8660254037844386,0.5000000000000001
2016-10-23,111289.0,2207.556145,111289.0,40.91855691,0.0,0.0,0.0,7.9,14.1,18.7,8.8,1,0,2016,10,23,6,-0.8660254037844386,0.5000000000000001
2016-10-24,125270.165,3588.396104,125270.165,66.51336615,0.0,0.0,0.0,9.4,17.1,20.3,0.4,1,0,2016,10,24,0,-0.8660254037844386,0.5000000000000001
2016-10-25,117138.355,1997.344799,117138.355,37.02214641,0.0,0.0,0.0,9.6,25.7,23.1,0.2,1,0,2016,10,25,1,-0.8660254037844386,0.5000000000000001
2016-10-26,121605.395,2989.712236,121605.395,55.41635284,0.0,0.0,0.0,16.5,18.5,9.0,0.0,1,0,2016,10,26,2,-0.8660254037844386,0.5000000000000001
2016-10-27,120142.43,2345.77516,120142.43,43.4805405,0.0,0.0,0.0,10.1,15.4,25.8,0.2,1,0,2016,10,27,3,-0.8660254037844386,0.5000000000000001
2016-10-28,119820.71,2940.800749,119820.71,54.50974512,0.0,0.0,0.0,6.3,16.6,26.5,0.0,1,0,2016,10,28,4,-0.8660254037844386,0.5000000000000001
2016-10-29,104191.105,1148.360722,104191.105,21.28564824,0.0,0.0,0.0,9.3,25.6,25.8,0.0,1,0,2016,10,29,5,-0.8660254037844386,0.5000000000000001
2016-10-30,94325.72,370.5898066,65215.145,14.16792844,29110.575,-9.482033586,0.33333334,12.7,28.0,19.5,0.0,1,0,2016,10,30,6,-0.8660254037844386,0.5000000000000001
2016-10-31,110661.43,1029.414615,110661.43,19.08090112,0.0,0.0,0.0,7.9,17.5,19.0,1.8,1,0,2016,10,31,0,-0.8660254037844386,0.5000000000000001
2016-11-01,104976.21,939.7119958,104976.21,17.41820196,0.0,0.0,0.0,9.4,18.4,17.7,0.4,1,1,2016,11,1,1,-0.5000000000000004,0.8660254037844384
2016-11-02,119904.48,2516.533843,119904.48,46.64566901,0.0,0.0,0.0,9.7,18.5,13.3,0.4,1,0,2016,11,2,2,-0.5000000000000004,0.8660254037844384
2016-11-03,118677.495,3248.925517,118677.495,60.22104759,0.0,0.0,0.0,10.0,19.1,28.0,0.0,1,0,2016,11,3,3,-0.5000000000000004,0.8660254037844384
2016-11-04,113666.485,1400.129293,113666.485,25.9523502,0.0,0.0,0.0,10.2,29.2,24.9,0.0,1,0,2016,11,4,4,-0.5000000000000004,0.8660254037844384
2016-11-05,101810.75,823.5298727,98124.43,15.93683675,3686.32,-2.626948501,0.041666668,10.0,16.8,10.8,0.0,1,0,2016,11,5,5,-0.5000000000000004,0.8660254037844384
2016-11-06,96934.925,1303.365208,88023.655,28.32439606,8911.27,-16.98849754,0.104166664,11.5,21.4,25.2,0.0,1,0,2016,11,6,6,-0.5000000000000004,0.8660254037844384
2016-11-07,116230.34,1638.302774,104936.89,34.2945025,11293.45,-6.126114699,0.125,14.6,25.9,15.9,0.0,1,0,2016,11,7,0,-0.5000000000000004,0.8660254037844384
2016-11-08,117794.595,2909.092063,117794.595,53.92200303,0.0,0.0,0.0,11.0,18.2,28.9,0.2,1,0,2016,11,8,1,-0.5000000000000004,0.8660254037844384
2016-11-09,122131.115,3002.975873,122131.115,55.66220339,0.0,0.0,0.0,9.2,17.4,22.0,0.0,1,0,2016,11,9,2,-0.5000000000000004,0.8660254037844384
2016-11-10,122634.53,2627.74111,122634.53,48.70697146,0.0,0.0,0.0,11.9,17.5,20.3,0.0,1,0,2016,11,10,3,-0.5000000000000004,0.8660254037844384
2016-11-11,117953.885,1447.153878,117953.885,26.82398291,0.0,0.0,0.0,8.4,23.8,29.1,0.0,1,0,2016,11,11,4,-0.5000000000000004,0.8660254037844384
2016-11-12,99907.32,584.3926721,77434.625,20.37903693,22472.695,-22.06390365,0.22916667,13.2,25.5,17.0,2.0,1,0,2016,11,12,5,-0.5000000000000004,0.8660254037844384
2016-11-13,96805.925,578.6483765,85044.935,14.80739334,11760.99,-18.78992553,0.125,11.7,19.0,9.7,2.0,1,0,2016,11,13,6,-0.5000000000000004,0.8660254037844384
2016-11-14,116817.15,2131.010856,116817.15,39.49973783,0.0,0.0,0.0,11.5,15.9,14.8,8.6,1,0,2016,11,14,0,-0.5000000000000004,0.8660254037844384
2016-11-15,119905.59,1451.707505,117939.02,27.84579899,1966.57,-29.31,0.020833334,11.0,19.2,17.1,0.0,1,0,2016,11,15,1,-0.5000000000000004,0.8660254037844384
2016-11-16,122146.66,1922.275425,122146.66,35.63068442,0.0,0.0,0.0,11.9,21.6,25.8,0.0,1,0,2016,11,16,2,-0.5000000000000004,0.8660254037844384
2016-11-17,122464.645,1540.54638,122464.645,28.55507656,0.0,0.0,0.0,12.0,31.4,28.8,0.0,1,0,2016,11,17,3,-0.5000000000000004,0.8660254037844384
2016-11-18,121441.05,1714.304373,121441.05,31.77579932,0.0,0.0,0.0,15.3,18.9,15.6,0.0,1,0,2016,11,18,4,-0.5000000000000004,0.8660254037844384
2016-11-19,106868.5,1330.190824,106868.5,24.65599304,0.0,0.0,0.0,11.7,19.4,29.9,0.0,1,0,2016,11,19,5,-0.5000000000000004,0.8660254037844384
2016-11-20,112098.335,2324.486986,112098.335,43.08594969,0.0,0.0,0.0,11.9,33.3,22.1,0.0,1,0,2016,11,20,6,-0.5000000000000004,0.8660254037844384
2016-11-21,138681.815,2753.352568,138681.815,51.0352654,0.0,0.0,0.0,17.9,35.0,19.8,0.0,1,0,2016,11,21,0,-0.5000000000000004,0.8660254037844384
2016-11-22,126617.72,1997.298692,123785.475,44.48509398,2832.245,-289.19,0.020833334,14.5,14.9,1.5,8.6,1,0,2016,11,22,1,-0.5000000000000004,0.8660254037844384
2016-11-23,118119.01,2261.166847,118119.01,41.91226779,0.0,0.0,0.0,11.0,16.8,16.9,5.4,1,0,2016,11,23,2,-0.5000000000000004,0.8660254037844384
2016-11-24,120308.545,2053.304807,120308.545,38.05940327,0.0,0.0,0.0,10.3,17.0,21.6,2.2,1,0,2016,11,24,3,-0.5000000000000004,0.8660254037844384
2016-11-25,116011.565,1489.909687,116011.565,27.61649096,0.0,0.0,0.0,10.9,17.9,15.7,0.8,1,0,2016,11,25,4,-0.5000000000000004,0.8660254037844384
2016-11-26,104700.055,1283.501951,104700.055,23.79058297,0.0,0.0,0.0,12.2,17.4,18.8,0.0,1,0,2016,11,26,5,-0.5000000000000004,0.8660254037844384
2016-11-27,102718.9,1996.362841,102718.9,37.00394515,0.0,0.0,0.0,11.6,16.3,10.1,0.4,1,0,2016,11,27,6,-0.5000000000000004,0.8660254037844384
2016-11-28,118666.37,3527.940428,118666.37,65.39277902,0.0,0.0,0.0,12.2,19.6,24.4,0.2,1,0,2016,11,28,0,-0.5000000000000004,0.8660254037844384
2016-11-29,119169.17,3422.046566,119169.17,63.42996415,0.0,0.0,0.0,10.4,20.0,31.0,0.2,1,0,2016,11,29,1,-0.5000000000000004,0.8660254037844384
2016-11-30,121067.59,4101.601632,121067.59,76.02598021,0.0,0.0,0.0,13.3,18.9,9.6,0.0,1,0,2016,11,30,2,-0.5000000000000004,0.8660254037844384
2016-12-01,113024.02,3021.863954,113024.02,56.01230684,0.0,0.0,0.0,12.9,21.9,28.0,0.0,1,0,2016,12,1,3,-2.4492935982947064e-16,1.0
2016-12-02,109318.355,2238.894614,109318.355,41.49943678,0.0,0.0,0.0,13.0,21.6,29.7,0.0,1,0,2016,12,2,4,-2.4492935982947064e-16,1.0
2016-12-03,98899.495,1575.504662,98899.495,29.20305213,0.0,0.0,0.0,9.9,23.9,31.2,0.0,1,0,2016,12,3,5,-2.4492935982947064e-16,1.0
2016-12-04,97300.36,2359.381428,97300.36,43.73274195,0.0,0.0,0.0,12.7,31.7,14.1,0.0,1,0,2016,12,4,6,-2.4492935982947064e-16,1.0
2016-12-05,109670.0,1364.632064,101828.79,33.12470577,7841.21,-76.39299533,0.083333336,16.9,21.5,21.6,2.4,1,0,2016,12,5,0,-2.4492935982947064e-16,1.0
2016-12-06,111228.06,2611.853717,111228.06,48.41248781,0.0,0.0,0.0,12.8,20.8,24.2,0.0,1,0,2016,12,6,1,-2.4492935982947064e-16,1.0
2016-12-07,112738.08,2412.755086,112738.08,44.72205906,0.0,0.0,0.0,10.5,28.3,30.8,0.0,1,0,2016,12,7,2,-2.4492935982947064e-16,1.0
2016-12-08,105445.65,1394.81584,105445.65,25.85386173,0.0,0.0,0.0,15.4,23.2,11.6,2.2,1,0,2016,12,8,3,-2.4492935982947064e-16,1.0
2016-12-09,105664.09,1355.126637,105664.09,25.11819531,0.0,0.0,0.0,10.0,17.3,23.2,6.6,1,0,2016,12,9,4,-2.4492935982947064e-16,1.0
2016-12-10,98622.865,1041.86452,98622.865,19.31166859,0.0,0.0,0.0,11.2,18.8,24.2,0.2,1,0,2016,12,10,5,-2.4492935982947064e-16,1.0
2016-12-11,93673.19,884.6013113,93673.19,16.39668788,0.0,0.0,0.0,12.9,19.3,27.0,1.0,1,0,2016,12,11,6,-2.4492935982947064e-16,1.0
2016-12-12,120390.11,2436.25106,120390.11,45.15757294,0.0,0.0,0.0,10.7,32.8,30.0,0.0,1,0,2016,12,12,0,-2.4492935982947064e-16,1.0
2016-12-14,111423.765,1074.635787,109320.035,20.60801623,2103.73,-15.88,0.020833334,15.7,19.3,21.3,0.0,1,0,2016,12,14,2,-2.4492935982947064e-16,1.0
2016-12-15,107072.36,1680.289391,107072.36,31.14530846,0.0,0.0,0.0,11.7,18.6,30.8,0.0,1,0,2016,12,15,3,-2.4492935982947064e-16,1.0
2016-12-16,113698.06,2635.828935,113698.06,48.8568848,0.0,0.0,0.0,9.7,25.5,20.5,0.0,1,0,2016,12,16,4,-2.4492935982947064e-16,1.0
2016-12-17,90227.48,1271.937675,90227.48,23.57623123,0.0,0.0,0.0,15.1,20.9,22.5,0.0,1,0,2016,12,17,5,-2.4492935982947064e-16,1.0
2016-12-18,90911.085,1429.329687,90911.085,26.49359939,0.0,0.0,0.0,10.0,17.5,30.3,0.0,1,0,2016,12,18,6,-2.4492935982947064e-16,1.0
2016-12-19,109260.305,1547.546707,109260.305,28.68483237,0.0,0.0,0.0,8.8,30.2,29.3,0.0,1,0,2016,12,19,0,-2.4492935982947064e-16,1.0
2016-12-20,106451.255,870.2057771,104409.275,19.38108585,2041.98,-150.11,0.020833334,14.4,21.5,26.0,3.0,0,0,2016,12,20,1,-2.4492935982947064e-16,1.0
2016-12-21,104389.51,1151.609959,104389.51,21.34587505,0.0,0.0,0.0,13.5,19.9,28.8,0.2,0,0,2016,12,21,2,-2.4492935982947064e-16,1.0
2016-12-22,105513.235,1131.667923,105513.235,20.97623583,0.0,0.0,0.0,14.6,20.0,29.6,0.0,0,0,2016,12,22,3,-2.4492935982947064e-16,1.0
2016-12-23,112247.945,1312.568173,112247.945,24.32934519,0.0,0.0,0.0,12.5,26.3,28.7,0.0,0,0,2016,12,23,4,-2.4492935982947064e-16,1.0
2016-12-24,114843.875,1871.693349,114843.875,34.69311119,0.0,0.0,0.0,16.2,34.9,26.3,0.8,0,0,2016,12,24,5,-2.4492935982947064e-16,1.0
2016-12-27,99701.43,1284.740343,99701.43,23.8135374,0.0,0.0,0.0,18.0,29.8,5.8,1.6,0,1,2016,12,27,1,-2.4492935982947064e-16,1.0
2016-12-30,112141.83,1298.310939,112141.83,24.06507765,0.0,0.0,0.0,20.1,27.8,28.8,20.4,0,0,2016,12,30,4,-2.4492935982947064e-16,1.0
2016-12-31,95728.15,949.4244664,95728.15,17.59822922,0.0,0.0,0.0,17.3,23.8,30.8,0.0,0,0,2016,12,31,5,-2.4492935982947064e-16,1.0
2017-01-01,89403.145,1394.432762,89403.145,25.8467611,0.0,0.0,0.0,16.8,21.1,8.5,0.0,0,1,2017,1,1,6,0.49999999999999994,0.8660254037844387
2017-01-02,86507.47,1651.879021,86507.47,30.61870288,0.0,0.0,0.0,14.8,17.8,7.8,0.4,0,1,2017,1,2,0,0.49999999999999994,0.8660254037844387
2017-01-03,97564.745,1547.661205,97564.745,28.68695469,0.0,0.0,0.0,14.6,19.5,25.9,0.4,0,0,2017,1,3,1,0.49999999999999994,0.8660254037844387
