date,demand,RRP,demand_pos_RRP,RRP_positive,demand_neg_RRP,RRP_negative,frac_at_neg_RRP,min_temperature,max_temperature,solar_exposure,rainfall,school_day,holiday,Hour,DayOfWeek,Month,Year,demand_Lag_1,demand_Lag_7,Z_Score
2016-05-01,98873.53499999996,31.87421762254177,85828.91999999997,37.79023860372472,13044.615,-7.051093052573802,0.16666667,14.4,17.0,9.0,9.8,Y,N,0,6,5,2016,103505.195,105642.28000000004,1.539640464109296
2016-05-02,116969.62999999998,37.34851757503208,116969.62999999998,37.34851757503208,0.0,0.0,0.0,9.0,18.4,12.3,0.4,Y,N,0,0,5,2016,98873.53499999996,104072.435,0.22305615635025017
2016-05-03,119014.44500000002,22.2429190801167,100551.01,32.74097336814419,18463.435,-34.92899728842439,0.20833333,12.3,20.1,8.8,0.0,Y,N,0,1,5,2016,116969.62999999998,117437.665,0.07428531152044732
2016-05-04,124525.185,47.75384259577693,124525.185,47.75384259577693,0.0,0.0,0.0,9.8,18.2,11.8,0.2,Y,N,0,2,5,2016,119014.44500000002,118531.5,0.3266494651891161
2016-05-05,118192.05499999998,27.2322529661575,111978.51,30.01341941056369,6213.545,-22.889034399847432,0.0625,12.6,20.5,12.3,0.0,Y,N,0,3,5,2016,124525.185,126847.01999999996,0.13411842849170644
2016-05-06,120421.32,64.31705657810427,120421.32,64.31705657810427,0.0,0.0,0.0,15.9,24.7,13.2,0.0,Y,N,0,4,5,2016,118192.05499999998,122054.13,0.028072105810666763
2016-05-07,106052.64,46.627024281526566,106052.64,46.627024281526566,0.0,0.0,0.0,11.4,25.7,12.6,0.0,Y,N,0,5,5,2016,120421.32,103505.195,1.0173235229816908
2016-05-08,103487.27999999998,59.14011232249993,103487.27999999998,59.14011232249993,0.0,0.0,0.0,15.5,20.4,3.5,5.4,Y,N,0,6,5,2016,106052.64,98873.53499999996,1.2039667031679555
2016-05-09,119781.135,100.81404268418396,119781.135,100.81404268418396,0.0,0.0,0.0,15.4,22.2,6.7,0.8,Y,N,0,0,5,2016,103487.27999999998,116969.62999999998,0.01850465702478144
2016-05-10,119611.88,36.98010660437743,119611.88,36.98010660437743,0.0,0.0,0.0,13.7,17.2,7.6,12.0,Y,N,0,1,5,2016,119781.135,119014.44500000002,0.030818831823805435
2016-05-11,123616.28000000006,59.849881664049406,123616.28000000006,59.849881664049406,0.0,0.0,0.0,12.2,17.4,6.3,0.2,Y,N,0,2,5,2016,119611.88,124525.185,0.2605219354516972
2016-05-12,120693.52999999998,53.79609684048516,120693.52999999998,53.79609684048516,0.0,0.0,0.0,14.1,21.4,6.1,0.2,Y,N,0,3,5,2016,123616.28000000006,118192.05499999998,0.047876788225025196
2016-05-13,118800.06999999998,52.36555156448984,118800.06999999998,52.36555156448984,0.0,0.0,0.0,15.9,21.6,9.9,0.0,Y,N,0,4,5,2016,120693.52999999998,120421.32,0.08988219919018504
2016-05-14,101945.995,28.278767370900635,101945.995,28.278767370900635,0.0,0.0,0.0,14.5,21.7,12.6,0.0,Y,N,0,5,5,2016,118800.06999999998,106052.64,1.3161031417081148
2016-05-15,99697.62,37.07654105634619,99697.62,37.07654105634619,0.0,0.0,0.0,15.0,22.0,6.7,0.0,Y,N,0,6,5,2016,101945.995,103487.27999999998,1.4796840271399023
2016-05-16,121182.69499999992,41.916763161192286,121182.69499999992,41.916763161192286,0.0,0.0,0.0,7.7,19.6,8.9,0.0,Y,N,0,0,5,2016,99697.62,119781.135,0.08346606662486052
2016-05-17,124209.40499999994,68.33332654801787,124209.40499999994,68.33332654801787,0.0,0.0,0.0,11.4,17.1,5.4,0.2,Y,N,0,1,5,2016,121182.69499999992,119611.88,0.3036748404038115
2016-05-18,124352.21499999994,70.58882764171112,124352.21499999994,70.58882764171112,0.0,0.0,0.0,13.0,19.3,7.2,0.0,Y,N,0,2,5,2016,124209.40499999994,123616.28000000006,0.3140650049664459
2016-05-19,124392.29000000004,44.4033582949554,117315.78000000006,51.12655110165058,7076.51,-67.05505951379989,0.0625,14.6,18.4,2.2,0.0,Y,N,0,3,5,2016,124352.21499999994,120693.52999999998,0.3169806680492035
2016-05-20,127705.84000000004,79.79590740368644,127705.84000000004,79.79590740368644,0.0,0.0,0.0,11.6,17.4,8.3,1.8,Y,N,0,4,5,2016,124392.29000000004,118800.06999999998,0.5580585322500151
2016-05-21,112336.78,45.74527142045552,112336.78,45.74527142045552,0.0,0.0,0.0,8.1,18.5,8.9,0.0,Y,N,0,5,5,2016,127705.84000000004,101945.995,0.5601199046451978
2016-05-22,101618.98,24.19265245675561,101618.98,24.19265245675561,0.0,0.0,0.0,9.2,22.2,8.5,0.0,Y,N,0,6,5,2016,112336.78,99697.62,1.3398951707288413
2016-05-23,121424.41999999998,10.801519078699323,103012.42,51.44455653405678,18412.0,-216.5902712986096,0.20833333,12.8,17.2,7.1,2.2,Y,N,0,0,5,2016,101618.98,121182.69499999992,0.10105280795182302
2016-05-24,131916.40499999994,45.213847148881904,131916.40499999994,45.213847148881904,0.0,0.0,0.0,10.7,15.8,7.3,1.8,Y,N,0,1,5,2016,121424.41999999998,124209.40499999994,0.8643988673222686
2016-05-25,132170.05000000002,66.25853483372367,130170.27000000002,67.29534778793959,1999.78,-1.23,0.020833334,7.6,15.6,4.9,0.0,Y,N,0,2,5,2016,131916.40499999994,124352.21499999994,0.8828528501700401
2016-05-26,137080.875,99.42483313372487,137080.875,99.42483313372487,0.0,0.0,0.0,10.3,12.5,3.1,12.4,Y,N,0,3,5,2016,132170.05000000002,124392.29000000004,1.2401407143833296
2016-05-27,134317.62000000002,68.1934285371495,134317.62000000002,68.1934285371495,0.0,0.0,0.0,9.2,14.4,8.0,4.8,Y,N,0,4,5,2016,137080.875,127705.84000000004,1.0390996515829471
2016-05-28,119938.795,81.99013457989136,119938.795,81.99013457989136,0.0,0.0,0.0,5.7,13.2,6.2,0.6,Y,N,0,5,5,2016,134317.62000000002,112336.78,0.007034078319193548
2016-05-29,118751.96499999994,68.7154740391033,118751.96499999994,68.7154740391033,0.0,0.0,0.0,8.7,13.9,6.5,4.2,Y,N,0,6,5,2016,119938.795,101618.98,0.09338208621690551
2016-05-30,134983.95499999993,115.78467360509627,134983.95499999993,115.78467360509627,0.0,0.0,0.0,7.2,15.4,9.5,0.0,Y,N,0,0,5,2016,118751.96499999994,121424.41999999998,1.087578961882241
2016-05-31,140402.15,156.46472264990248,140402.15,156.46472264990248,0.0,0.0,0.0,3.6,17.4,9.5,0.0,Y,N,0,1,5,2016,134983.95499999993,131916.40499999994,1.4817806122039596
2016-06-01,141195.03,168.85275921362106,141195.03,168.85275921362106,0.0,0.0,0.0,4.8,17.0,8.2,0.0,Y,N,0,2,6,2016,140402.15,132170.05000000002,1.5394667243699267
2016-06-02,141292.55999999994,180.9103502583576,141292.55999999994,180.9103502583576,0.0,0.0,0.0,4.8,12.8,9.2,0.0,Y,N,0,3,6,2016,141195.03,137080.875,1.5465625352360646
2016-06-03,137717.25499999995,175.85462988534016,137717.25499999995,175.85462988534016,0.0,0.0,0.0,6.8,14.1,8.5,0.0,Y,N,0,4,6,2016,141292.55999999994,134317.62000000002,1.2864406438306293
2016-06-04,122764.33,126.74997191325852,122764.33,126.74997191325852,0.0,0.0,0.0,9.8,13.4,3.7,6.2,Y,N,0,5,6,2016,137717.25499999995,119938.795,0.19853817591709094
2016-06-05,116052.805,122.78877760386747,116052.805,122.78877760386747,0.0,0.0,0.0,10.5,14.1,3.3,3.4,Y,N,0,6,6,2016,122764.33,118751.96499999994,0.2897599069639137
2016-06-06,134829.75499999998,107.44561213695006,134829.75499999998,107.44561213695006,0.0,0.0,0.0,8.9,14.5,7.1,1.4,Y,N,0,0,6,2016,116052.805,134983.95499999993,1.0763601160342067
2016-06-07,135306.00500000006,88.3269629126955,135306.00500000006,88.3269629126955,0.0,0.0,0.0,10.5,15.3,4.7,0.0,Y,N,0,1,6,2016,134829.75499999998,140402.15,1.111009761527909
2016-06-08,137305.35500000007,91.31566020167236,137305.35500000007,91.31566020167236,0.0,0.0,0.0,9.7,14.7,4.7,1.2,Y,N,0,2,6,2016,135306.00500000006,141195.03,1.2564727929564052
2016-06-09,132859.3049999999,50.23897194140825,132859.3049999999,50.23897194140825,0.0,0.0,0.0,10.8,17.5,6.0,1.4,Y,N,0,3,6,2016,137305.35500000007,141292.55999999994,0.9329997087626986
2016-06-10,132209.51500000007,47.42579877893054,132209.51500000007,47.42579877893054,0.0,0.0,0.0,10.4,15.8,6.6,0.0,Y,N,0,4,6,2016,132859.3049999999,137717.25499999995,0.8857241326044981
2016-06-11,120753.43000000002,55.59096957742731,120753.43000000002,55.59096957742731,0.0,0.0,0.0,9.0,13.5,6.5,3.0,Y,N,0,5,6,2016,132209.51500000007,122764.33,0.05223482237741093
2016-06-12,122771.53,77.21528799144231,122771.53,77.21528799144231,0.0,0.0,0.0,5.0,13.8,7.3,0.6,Y,N,0,6,6,2016,120753.43000000002,116052.805,0.1990620130773104
2016-06-13,122106.95,95.0647746336306,122106.95,95.0647746336306,0.0,0.0,0.0,3.8,13.4,9.0,0.0,Y,Y,0,0,6,2016,122771.53,134829.75499999998,0.15071038808581316
2016-06-14,138466.56,90.84510926284298,138466.56,90.84510926284298,0.0,0.0,0.0,8.6,15.6,8.3,0.0,Y,N,0,1,6,2016,122106.95,135306.00500000006,1.3409564498498536
2016-06-15,140904.58999999994,92.41624584656894,140904.58999999994,92.41624584656894,0.0,0.0,0.0,6.0,17.9,9.2,0.0,Y,N,0,2,6,2016,138466.56,137305.35500000007,1.5183357153679506
2016-06-16,140741.165,89.92914895403915,140741.165,89.92914895403915,0.0,0.0,0.0,7.8,14.3,5.1,0.0,Y,N,0,3,6,2016,140904.58999999994,132859.3049999999,1.5064457031583867
2016-06-17,138023.10999999993,99.57367451327536,138023.10999999993,99.57367451327536,0.0,0.0,0.0,9.3,15.1,3.5,4.2,Y,N,0,4,6,2016,140741.165,132209.51500000007,1.3086931736415977
2016-06-18,123162.185,62.93401613125005,123162.185,62.93401613125005,0.0,0.0,0.0,10.0,12.7,5.3,8.6,Y,N,0,5,6,2016,138023.10999999993,120753.43000000002,0.22748418055308944
2016-06-19,119662.165,79.38482176843449,119662.165,79.38482176843449,0.0,0.0,0.0,7.3,13.5,7.2,0.4,Y,N,0,6,6,2016,123162.185,122771.53,0.027160338545799932
2016-06-20,134435.115,114.87507797646472,134435.115,114.87507797646472,0.0,0.0,0.0,9.1,13.2,3.4,3.6,Y,N,0,0,6,2016,119662.165,122106.95,1.0476480192412791
2016-06-21,137511.31500000006,62.15476410541197,137511.31500000006,62.15476410541197,0.0,0.0,0.0,10.4,14.7,7.0,3.2,Y,N,0,1,6,2016,134435.115,138466.56,1.2714574459451324
2016-06-22,133813.28499999997,58.759038577896064,133813.28499999997,58.759038577896064,0.0,0.0,0.0,11.2,15.4,6.6,0.0,Y,N,0,2,6,2016,137511.31500000006,140904.58999999994,1.0024066773885851
2016-06-23,136740.005,78.3189801890822,136740.005,78.3189801890822,0.0,0.0,0.0,10.4,14.8,7.2,0.6,Y,N,0,3,6,2016,133813.28499999997,140741.165,1.2153406626049863
2016-06-24,144658.37999999998,67.93849619704025,144658.37999999998,67.93849619704025,0.0,0.0,0.0,6.9,10.7,5.8,13.8,N,N,0,4,6,2016,136740.005,138023.10999999993,1.791443311709751
2016-06-25,131730.83500000002,99.76325079621635,131730.83500000002,99.76325079621635,0.0,0.0,0.0,5.6,12.7,8.8,2.0,N,N,0,5,6,2016,144658.37999999998,123162.185,0.8508976920692242
2016-06-26,126455.935,120.44110061659028,126455.935,120.44110061659028,0.0,0.0,0.0,3.0,11.1,7.7,0.2,N,N,0,6,6,2016,131730.83500000002,119662.165,0.4671214925632968
2016-06-27,148639.99499999994,127.34660756278956,148639.99499999994,127.34660756278956,0.0,0.0,0.0,4.8,10.6,4.7,0.2,N,N,0,0,6,2016,126455.935,134435.115,2.0811263526386354
2016-06-28,142146.30999999994,110.28039026338428,142146.30999999994,110.28039026338428,0.0,0.0,0.0,5.0,17.0,7.8,0.2,N,N,0,1,6,2016,148639.99499999994,137511.31500000006,1.6086772540607217
2016-06-29,136071.965,80.12524308185009,136071.965,80.12524308185009,0.0,0.0,0.0,8.9,15.8,8.9,0.2,N,N,0,2,6,2016,142146.30999999994,133813.28499999997,1.1667373047559386
2016-06-30,141078.46,115.11789547497186,141078.46,115.11789547497186,0.0,0.0,0.0,10.3,11.7,5.6,0.0,N,N,0,3,6,2016,136071.965,136740.005,1.5309856552356478
2016-07-01,136676.715,117.71204787918704,136676.715,117.71204787918704,0.0,0.0,0.0,7.3,14.1,7.1,6.4,N,N,0,4,7,2016,141078.46,144658.37999999998,1.2107359884563327
2016-07-02,118683.565,90.4565237785872,118683.565,90.4565237785872,0.0,0.0,0.0,9.9,16.5,6.7,0.2,N,N,0,5,7,2016,136676.715,131730.83500000002,0.09835853923898759
2016-07-03,112556.405,68.59708917275744,112556.405,68.59708917275744,0.0,0.0,0.0,10.9,16.7,7.8,0.0,N,N,0,6,7,2016,118683.565,126455.935,0.5441410523794696
2016-07-04,135712.245,124.13688556327396,135712.245,124.13688556327396,0.0,0.0,0.0,10.4,12.7,3.6,0.0,N,N,0,0,7,2016,112556.405,148639.99499999994,1.1405658181900753
2016-07-05,142401.79499999998,147.18769194657978,142401.79499999998,147.18769194657978,0.0,0.0,0.0,8.2,12.8,1.8,0.6,N,N,0,1,7,2016,135712.245,142146.30999999994,1.6272651064049914
2016-07-06,134056.095,116.68211161044192,134056.095,116.68211161044192,0.0,0.0,0.0,9.8,13.0,4.6,22.6,N,N,0,2,7,2016,142401.79499999998,136071.965,1.0200723580653837
2016-07-07,138768.04499999998,176.91203624256585,138768.04499999998,176.91203624256585,0.0,0.0,0.0,10.5,13.7,4.1,3.8,N,N,0,3,7,2016,134056.095,141078.46,1.3628910396066336
2016-07-08,136690.05,114.84420297197931,136690.05,114.84420297197931,0.0,0.0,0.0,9.7,15.3,7.4,0.8,N,N,0,4,7,2016,138768.04499999998,136676.715,1.2117061785301555
2016-07-09,122369.53500000002,105.54857608922023,122369.53500000002,105.54857608922023,0.0,0.0,0.0,5.3,15.2,9.5,0.2,N,N,0,5,7,2016,136690.05,118683.565,0.1698148020741867
2016-07-10,119218.22999999998,36.16721233153689,119218.22999999998,36.16721233153689,0.0,0.0,0.0,6.5,14.2,3.6,0.0,N,N,0,6,7,2016,122369.53500000002,112556.405,0.05945890100720542
2016-07-11,128207.125,44.85808004391332,128207.125,44.85808004391332,0.0,0.0,0.0,8.3,16.0,7.6,3.6,N,N,0,0,7,2016,119218.22999999998,135712.245,0.5945296032028886
2016-07-12,137582.195,49.15948571797389,132525.93000000002,56.63977689800025,5056.264999999999,-146.9007574266776,0.041666668,10.7,13.7,8.1,0.0,Y,N,0,1,7,2016,128207.125,142401.79499999998,1.2766143317668466
2016-07-13,145728.26,65.91496492135431,145728.26,65.91496492135431,0.0,0.0,0.0,4.5,12.0,9.0,0.4,Y,N,0,2,7,2016,137582.195,134056.095,1.8692826035119487
2016-07-14,144103.70500000002,76.11745262309529,144103.70500000002,76.11745262309529,0.0,0.0,0.0,6.6,14.0,7.8,1.0,Y,N,0,3,7,2016,145728.26,138768.04499999998,1.7510878427035266
2016-07-15,141166.84999999995,79.50760047667002,141166.84999999995,79.50760047667002,0.0,0.0,0.0,8.8,14.1,7.2,0.0,Y,N,0,4,7,2016,144103.70500000002,136690.05,1.5374164839289521
2016-07-16,120659.14999999998,73.69441876973275,120659.14999999998,73.69441876973275,0.0,0.0,0.0,7.8,13.7,10.2,0.0,Y,N,0,5,7,2016,141166.84999999995,122369.53500000002,0.045375465784976005
2016-07-17,113418.125,48.78840530162178,113418.125,48.78840530162178,0.0,0.0,0.0,3.1,16.1,10.3,0.0,Y,N,0,6,7,2016,120659.14999999998,119218.22999999998,0.48144647492051373
2016-07-18,127367.015,43.89151870325296,127367.015,43.89151870325296,0.0,0.0,0.0,9.6,17.7,8.8,0.0,Y,N,0,0,7,2016,113418.125,128207.125,0.5334072647762031
2016-07-19,137028.04999999993,49.45378979048452,137028.04999999993,49.45378979048452,0.0,0.0,0.0,12.6,16.0,5.7,0.0,Y,N,0,1,7,2016,127367.015,137582.195,1.2362974229960184
2016-07-20,136850.14000000007,52.331551942146326,136850.14000000007,52.331551942146326,0.0,0.0,0.0,9.8,16.1,9.2,1.8,Y,N,0,2,7,2016,137028.04999999993,145728.26,1.2233535522773233
2016-07-21,136127.12499999994,44.9265328431053,136127.12499999994,44.9265328431053,0.0,0.0,0.0,6.9,18.1,7.4,1.8,Y,N,0,3,7,2016,136850.14000000007,144103.70500000002,1.1707504794445063
2016-07-22,128777.82,21.091718867814336,119021.91,23.660983860030463,9755.91,-10.253263473115268,0.104166664,9.2,18.3,5.1,7.8,Y,N,0,4,7,2016,136127.12499999994,141166.84999999995,0.6360506098906054
2016-07-23,119888.57499999998,62.70928692663168,114203.225,66.43652233376073,5685.35,-12.160739338826986,0.0625,7.5,11.6,9.0,2.8,Y,N,0,5,7,2016,128777.82,120659.14999999998,0.010687842511726794
2016-07-24,120126.90499999998,52.22700853401658,120126.90499999998,52.22700853401658,0.0,0.0,0.0,4.7,11.4,10.3,0.8,Y,N,0,6,7,2016,119888.57499999998,113418.125,0.006651895043155372
2016-07-25,138134.63500000007,37.98018660852145,138134.63500000007,37.98018660852145,0.0,0.0,0.0,6.3,14.3,7.5,0.0,Y,N,0,0,7,2016,120126.90499999998,127367.015,1.3168071929879268
2016-07-26,146465.69000000006,47.97124595630553,146465.69000000006,47.97124595630553,0.0,0.0,0.0,6.5,11.0,7.2,4.8,Y,N,0,1,7,2016,138134.63500000007,137028.04999999993,1.9229344419926164
2016-07-27,143209.75499999998,36.39746277863544,143209.75499999998,36.39746277863544,0.0,0.0,0.0,7.5,12.9,6.9,0.4,Y,N,0,2,7,2016,146465.69000000006,136850.14000000007,1.6860483664009733
2016-07-28,142341.635,41.56189874979306,142341.635,41.56189874979306,0.0,0.0,0.0,6.9,15.2,6.3,0.0,Y,N,0,3,7,2016,143209.75499999998,136127.12499999994,1.6228881559107136
2016-07-29,139822.93000000002,33.8696819209124,139822.93000000002,33.8696819209124,0.0,0.0,0.0,10.2,15.3,5.0,0.0,Y,N,0,4,7,2016,142341.635,128777.82,1.4396393677675132
2016-07-30,121548.535,24.849528434053116,121548.535,24.849528434053116,0.0,0.0,0.0,9.1,13.8,8.5,2.4,Y,N,0,5,7,2016,139822.93000000002,119888.57499999998,0.11008281477691649
2016-07-31,114481.27999999998,33.778252085406464,114481.27999999998,33.778252085406464,0.0,0.0,0.0,10.3,17.0,11.3,2.0,Y,N,0,6,7,2016,121548.535,120126.90499999998,0.404096461576997
2016-08-01,137934.84499999994,45.97912936937728,137934.84499999994,45.97912936937728,0.0,0.0,0.0,11.2,14.4,5.2,2.8,Y,N,0,0,8,2016,114481.27999999998,138134.63500000007,1.3022714393434338
2016-08-02,137301.69,48.59799058445678,137301.69,48.59799058445678,0.0,0.0,0.0,8.5,13.4,11.2,14.4,Y,N,0,1,8,2016,137934.84499999994,146465.69000000006,1.2562061452908164
2016-08-03,140922.71500000003,58.02954936186121,140922.71500000003,58.02954936186121,0.0,0.0,0.0,8.7,12.8,8.4,2.8,Y,N,0,2,8,2016,137301.69,143209.75499999998,1.5196544026636487
2016-08-04,142671.50999999998,51.5652821901864,142671.50999999998,51.5652821901864,0.0,0.0,0.0,4.9,14.6,11.1,0.8,Y,N,0,3,8,2016,140922.71500000003,142341.635,1.6468882646923029
2016-08-05,145491.33,70.20311650048153,145491.33,70.20311650048153,0.0,0.0,0.0,3.4,14.6,8.7,0.0,Y,N,0,4,8,2016,142671.50999999998,139822.93000000002,1.8520447231826633
2016-08-06,130907.09499999994,54.39807829781879,130907.09499999994,54.39807829781879,0.0,0.0,0.0,5.8,14.4,7.0,0.0,Y,N,0,5,8,2016,145491.33,121548.535,0.7909663556304214
2016-08-07,120379.285,32.884789924196674,120379.285,32.884789924196674,0.0,0.0,0.0,7.6,16.6,10.4,0.0,Y,N,0,6,8,2016,130907.09499999994,114481.27999999998,0.025013842612078556
2016-08-08,138506.45,35.11782073109231,138506.45,35.11782073109231,0.0,0.0,0.0,5.0,14.2,8.0,0.0,Y,N,0,0,8,2016,120379.285,137934.84499999994,1.3438586532277939
2016-08-09,132819.53499999997,29.29351973600872,127910.815,31.04191108976985,4908.72,-16.26584461937124,0.041666668,9.7,18.9,7.8,0.0,Y,N,0,1,8,2016,138506.45,137301.69,0.9301062360041014
2016-08-10,130616.66999999998,22.41944079075052,122614.305,24.15392658425948,8002.365,-4.156798871333662,0.083333336,9.6,15.3,11.3,0.0,Y,N,0,2,8,2016,132819.53499999997,140922.71500000003,0.7698364379558696
2016-08-11,138368.40000000002,39.80646362030637,133655.33000000002,41.25382175780046,4713.07,-1.2383605590411346,0.041666668,6.8,15.7,10.3,8.2,Y,N,0,3,8,2016,130616.66999999998,142671.50999999998,1.3338148032321941
2016-08-12,134885.67,41.09220006802798,134885.67,41.09220006802798,0.0,0.0,0.0,7.7,14.1,11.7,0.0,Y,N,0,4,8,2016,138368.40000000002,145491.33,1.080428220869443
2016-08-13,120382.805,38.810956075080654,120382.805,38.810956075080654,0.0,0.0,0.0,7.9,15.1,9.5,1.6,Y,N,0,5,8,2016,134885.67,130907.09499999994,0.025269940779296292
2016-08-14,113066.245,33.06116000358905,113066.245,33.06116000358905,0.0,0.0,0.0,8.5,18.7,11.6,0.2,Y,N,0,6,8,2016,120382.805,120379.285,0.507047561023027
2016-08-15,127906.24000000002,39.83893843099445,127906.24000000002,39.83893843099445,0.0,0.0,0.0,10.2,18.1,13.4,0.0,Y,N,0,0,8,2016,113066.245,138506.45,0.572638666542794
2016-08-16,124975.11,24.45390446825772,119010.69999999998,25.942213219063497,5964.41,-5.243025529767404,0.0625,10.0,18.2,13.5,0.0,Y,N,0,1,8,2016,127906.24000000002,132819.53499999997,0.35938383106575916
2016-08-17,132561.21999999994,40.89160698996285,132561.21999999994,40.89160698996285,0.0,0.0,0.0,12.5,15.6,9.6,0.4,Y,N,0,2,8,2016,124975.11,130616.66999999998,0.9113124865538018
2016-08-18,123434.50500000002,27.47109328951415,119405.44500000002,28.63825791529021,4029.06,-7.119062113743652,0.041666668,7.1,21.6,13.1,0.0,Y,N,0,3,8,2016,132561.21999999994,138368.40000000002,0.2472968660351767
2016-08-19,132569.74,27.60134081276768,132569.74,27.60134081276768,0.0,0.0,0.0,15.3,16.4,2.7,0.2,Y,N,0,4,8,2016,123434.50500000002,134885.67,0.9119323605267319
2016-08-20,121052.06,25.00246694438741,118994.655,25.43475695357914,2057.405,0.0,0.020833334,6.9,13.6,9.7,9.4,Y,N,0,5,8,2016,132569.74,120382.805,0.07396169614913081
2016-08-21,119118.545,38.913255626989056,119118.545,38.913255626989056,0.0,0.0,0.0,9.5,14.8,7.0,1.2,Y,N,0,6,8,2016,121052.06,113066.245,0.06671149924560647
2016-08-22,139203.49999999994,59.99534067067282,139203.49999999994,59.99534067067282,0.0,0.0,0.0,7.8,16.0,8.7,5.6,Y,N,0,0,8,2016,119118.545,127906.24000000002,1.3945726383015542
2016-08-23,138640.38999999998,73.18959370858664,138640.38999999998,73.18959370858664,0.0,0.0,0.0,7.0,13.4,14.2,11.0,Y,N,0,1,8,2016,139203.49999999994,124975.11,1.3536034795111003
2016-08-24,141122.795,114.00395978020411,141122.795,114.00395978020411,0.0,0.0,0.0,3.7,12.7,14.0,0.0,Y,N,0,2,8,2016,138640.38999999998,132561.21999999994,1.534211255304863
2016-08-25,139724.02500000002,74.66305514066032,139724.02500000002,74.66305514066032,0.0,0.0,0.0,6.5,13.0,13.5,1.2,Y,N,0,3,8,2016,141122.795,123434.50500000002,1.4324435185548015
2016-08-26,139920.54499999998,67.62775329848809,139920.54499999998,67.62775329848809,0.0,0.0,0.0,7.2,14.4,8.8,0.6,Y,N,0,4,8,2016,139724.02500000002,132569.74,1.4467413628223496
2016-08-27,119573.22000000002,31.808179610367603,119573.22000000002,31.808179610367603,0.0,0.0,0.0,9.3,16.3,11.7,0.0,Y,N,0,5,8,2016,139920.54499999998,121052.06,0.03363154635353962
2016-08-28,114832.42500000002,29.44768103477741,114832.42500000002,29.44768103477741,0.0,0.0,0.0,10.5,19.0,12.2,0.0,Y,N,0,6,8,2016,119573.22000000002,119118.545,0.3785488505179208
2016-08-29,125055.69,39.14237889935278,125055.69,39.14237889935278,0.0,0.0,0.0,8.7,20.4,14.2,0.0,Y,N,0,0,8,2016,114832.42500000002,139203.49999999994,0.36524644195055095
